id,name,normal,oxygen,ventilator,Vacant_ventilator,Vacant_oxygen,Vacant_normal,address,phone_number,location_url,published_at,created_at,updated_at
14,ITS Surya Hospital,0,40,5,0,0,0,"I.T.S Dental College 47, Knowledge Park III, Greater Noida, Uttar Pradesh 201308",202331093,"https://www.google.com/maps/place/I.T.S+Surya+Hospital/@28.4274087,77.3955316,10.18z/data=!4m9!1m2!2m1!1sSurya+Hospital!3m5!1s0x390cea091466b713:0x30e5f4e58f9019d0!8m2!3d28.4691844!4d77.4858769!15sCg5TdXJ5YSBIb3NwaXRhbFogCg5zdXJ5YSBob3NwaXRhbCIOc3VyeWEgaG9zcGl0YWySARBwcml2YXRlX2hvc3BpdGFsmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU5qYW5VM1lUbFJSUkFC",2021-04-26T08:33:48.603Z,2021-04-26T08:33:45.240Z,2021-05-12T11:38:58.918Z
23,Dr Chauhan Sanjeevani Hospital,0,47,8,0,0,0,"NH-14 C Block, Gamma 1, Opposite-Big Bazar, Greater Noida, Uttar Pradesh 201308",1204515191,https://www.google.com/maps?q=Dr+Chauhan+Sanjeevani+Hospital&rlz=1C5CHFA_enIN907IN907&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjPxKi9g5_wAhUuwzgGHdQ-D7EQ_AUoAXoECAIQAw,2021-04-27T18:21:50.286Z,2021-04-27T18:13:57.567Z,2021-05-12T11:40:21.868Z
8,Noida Covid Hospital Sec-39,32,108,28,0,26,32,"Sector 39A, Sector 39, Noida, Uttar Pradesh 201303",18004192211,"Sector 39A, Sector 39, Noida, Uttar Pradesh 201303",2021-04-25T16:56:02.470Z,2021-04-25T16:55:59.351Z,2021-05-12T15:38:56.007Z
21,Yatharth Hospital Greater Noida West,41,230,134,0,0,31,"Plot No 32, Omega-I, Greater Noida, Uttar Pradesh 201309
",8800447777,"https://www.google.com/search?newwindow=1&rlz=1C5CHFA_enIN907IN907&tbs=lf:1,lf_ui:2&tbm=lcl&sxsrf=ALeKk03gwNwqV84goCrwAZa4Ey7Lay1oVg:1619721703161&q=Yatharth+Hospital+Greater+Noida+West&rflfq=1&num=10&ved=2ahUKEwietYHGjaTwAhUrIbcAHXtbAGMQtgN6BAgIEAc#rlfi=hd:;si:18360745226787489402,l,CiRZYXRoYXJ0aCBIb3NwaXRhbCBHcmVhdGVyIE5vaWRhIFdlc3RIoemf4-WAgIAIWjoKBHdlc3QQBBgAGAEYAhgDIiR5YXRoYXJ0aCBob3NwaXRhbCBncmVhdGVyIG5vaWRhIHdlc3QqAggCkgEIaG9zcGl0YWyqAQwQASoIIgR3ZXN0KAA;mv:[[28.5818722,77.5134273],[28.444345,77.4415154]]",2021-04-27T18:22:08.413Z,2021-04-27T18:02:13.013Z,2021-05-12T15:39:39.270Z
7,Sharda Medical College,530,110,80,0,29,489,"Plot No. 32, Sharda University Campus Greater Noida, 34, Knowledge Park III, Greater Noida, Uttar Pradesh 201306
",1202333999,"https://www.google.com/search?q=sharda%20hospital&rlz=1C5CHFA_enIN907IN907&oq=sharda+ho&aqs=chrome.0.0i131i355i433i457j46i131i175i199i433j0j69i57j0j69i60l3.2134j0j4&sourceid=chrome&ie=UTF-8&newwindow=1&tbs=lf:1,lf_ui:4&tbm=lcl&sxsrf=ALeKk01fykIOfN-5bddabM_BAcoGLxWDAg:1619250672192&rflfq=1&num=10&rldimm=14509256422583578990&lqi=Cg9zaGFyZGEgaG9zcGl0YWwiA4gBAUin2qXnmaqAgAhaKgoPc2hhcmRhIGhvc3BpdGFsEAAQARgAGAEiD3NoYXJkYSBob3NwaXRhbJIBCGhvc3BpdGFsqgEXEAEqEyIPc2hhcmRhIGhvc3BpdGFsKAA&ved=2ahUKEwjLw_jospbwAhWDfn0KHTQIAYAQvS4wCHoECAwQJA&rlst=f#rlfi=hd:;si:14509256422583578990,l,Cg9zaGFyZGEgaG9zcGl0YWwiA4gBAUin2qXnmaqAgAhaKgoPc2hhcmRhIGhvc3BpdGFsEAAQARgAGAEiD3NoYXJkYSBob3NwaXRhbJIBCGhvc3BpdGFsqgEXEAEqEyIPc2hhcmRhIGhvc3BpdGFsKAA;mv:[[28.510358099999998,78.13620759999999],[27.8380966,77.4452664]];tbs:lrf:!1m4!1u3!2m2!3m1!1e1!2m1!1e3!3sIAE,lf:1,lf_ui:4",2021-04-24T07:52:10.800Z,2021-04-24T07:52:05.423Z,2021-05-12T15:39:55.471Z
6,Prakash Hospital,50,22,24,0,5,36,"Plot no 9a pocket, p2, Sector Omega 1, builders area, Greater Noida, Uttar Pradesh 201310",1204257583,"https://www.google.com/maps/place/PRAKASH+HOSPITAL+GREATER+NOIDA/@28.4549721,77.5124862,16.02z/data=!4m5!3m4!1s0x390cc1f3ac13b4b9:0x21cf95705212eb94!8m2!3d28.4557874!4d77.5175873",2021-04-24T05:35:26.215Z,2021-04-24T03:06:27.847Z,2021-05-12T15:40:30.310Z
10,NIIMS,124,33,9,0,17,84,"Bisrakh Rd, haldoni,gr, Noida, Uttar Pradesh 201306",8800784476,"https://www.google.com/maps/place/Noida+International+Institute+Of+Medical+Sciences+(Niims+Noida)/@28.373117,77.5410064,15z/data=!4m5!3m4!1s0x0:0x25ea911d84fac86a!8m2!3d28.373117!4d77.5410064",2021-04-25T18:19:45.992Z,2021-04-25T18:19:41.660Z,2021-05-12T15:41:17.453Z
11,Indo Gulf,0,34,8,0,9,0,"B-498 A, B Block, Pocket B, Sector 19, Noida, Uttar Pradesh 201301",9999369797,https://www.google.com/maps?q=indo+gulf+hospital&newwindow=1&rlz=1C5CHFA_enIN907IN907&sxsrf=ALeKk00EsRsYc1frzXtWUFHuKt5t4xc6lg:1619374231018&gs_lcp=Cgdnd3Mtd2l6EAMYADILCC4QxwEQrwEQkwIyAggAMgIIADICCAAyAggAMgIIADIICC4QxwEQrwEyAggAMgIIADICCAA6BwgAEEcQsAM6BQgAEJECOggILhCxAxCDAToICAAQsQMQgwE6BQgAELEDOgsIABCxAxCDARCRAjoECAAQQzoLCC4QsQMQxwEQowI6CgguELEDEEMQkwI6BwguELEDEEM6BAgAEAM6BwgAELEDEEM6AgguUMK9JVjLzSVg198laAVwAngAgAGfAYgB1wySAQQwLjExmAEAoAEBqgEHZ3dzLXdpesgBCMABAQ&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjvgt61gZrwAhUxq0sFHclbDioQ_AUoAXoECAIQAw,2021-04-25T18:21:51.720Z,2021-04-25T18:21:47.625Z,2021-05-12T15:41:33.266Z
12,JR Hospital Greater Noida,0,40,10,0,3,0,"NH-07, B-Block, Sector, Beta I, Greater Noida, Uttar Pradesh 201310",1204119333,"https://www.google.com/maps/place/JR+Hospital/@28.4792626,77.49498,15z/data=!3m1!4b1!4m5!3m4!1s0x390cea6fecd727ad:0x2be12346b3d522b0!8m2!3d28.479244!4d77.5037133",2021-04-25T18:23:28.529Z,2021-04-25T18:23:24.541Z,2021-05-12T15:41:51.260Z
15,Metro Hospital,0,140,40,0,6,0,,,,2021-04-26T08:35:09.125Z,2021-04-26T08:35:04.980Z,2021-05-12T15:42:35.505Z
16,Tripathi Hospital,0,24,16,4,3,0,,,,2021-04-26T08:35:38.421Z,2021-04-26T08:35:35.685Z,2021-05-12T15:43:02.241Z
17,JS Hospital,0,6,4,1,0,0,"Block A, Sector 132,., opp. Step by Step School, Noida, Uttar Pradesh 201304",7838400101,"https://www.google.com/maps/place/JS+Hospital/@28.5119676,77.373715,17z/data=!3m1!4b1!4m5!3m4!1s0x390ce627da37ea29:0x24bedd340f337ca4!8m2!3d28.5119676!4d77.3759037",2021-04-26T08:36:18.701Z,2021-04-26T08:36:14.488Z,2021-05-12T15:43:23.419Z
19,ESI Hospital,30,60,12,0,16,20,"129, Sector 22 Block H Rd, Chaura Raghunathpur, Block D, Sector 24, Noida, Uttar Pradesh 201301",7444669945,"https://www.google.com/maps/place/ESI+Hospital/@28.5910012,77.3457375,17z/data=!3m1!4b1!4m5!3m4!1s0x390ce50e94aa3e51:0xb3496abca992ceed!8m2!3d28.5910012!4d77.3479262",2021-04-26T08:37:55.948Z,2021-04-26T08:37:53.033Z,2021-05-12T15:44:03.870Z
20,Sharma Medicare,33,22,24,0,0,14,"Gate No 1 Delta ll NH-19A, L Block, Greater Noida, Uttar Pradesh 201308",1202326666,"https://www.google.com/maps/place/Sharma+Medicare+Super+Specialty+Hospital/@28.4872788,77.516386,17z/data=!3m1!4b1!4m5!3m4!1s0x390cea8a51b8388f:0xba5d2e580e11e27!8m2!3d28.4872741!4d77.5185747",2021-04-26T08:38:46.354Z,2021-04-26T08:38:43.276Z,2021-05-12T15:44:32.329Z
